80980 80980 947
150.24704 419.51488
420.30783 518.79145
151.46 519.54977
40.77098 74.06326
319.00944 151.48432
215.43128 156.01604
113.2048 416.84608
453.8752 539.11136
177.12404 391.2396
250.16864 352.59744
298.0 371.0
139.94208 386.34816
396.0 632.0
199.0 373.0
106.38608 172.50848
114.92284 512.85336
337.41584 153.62832
141.77888 98.42944
368.8306 434.2525
178.2608 336.54512
238.70421 171.42782
370.38416 91.01264
411.83066 436.58678
313.13856 126.6696
39.30944 349.22848
184.66817 547.89625
61.575 187.4325
206.27625 280.755
437.39806 564.6672
206.01568 202.02048
457.0 428.0
423.0 586.0
136.164 438.0
112.51486 37.72134
122.18984 538.7722
210.8909 27.30325
273.65696 221.35616
124.02692 603.99649
444.56528 456.68144
123.0 9.0
251.43936 529.99456
422.81438 327.03075
332.39264 155.38368
329.33056 555.68896
271.83816 270.16456
56.48125 282.0075
271.57696 375.34672
392.11488 128.40864
248.61179 287.82971
117.12752 606.68133
165.24032 237.61248
467.23936 633.0384
3.41222 592.93079
423.37904 556.0632
81.26021 627.0496
433.0 267.0
238.01495 164.44414
436.4216 535.28288
153.7375 421.4625
334.125 398.10375
468.0 548.0
428.0 558.0
473.51 451.03625
266.75625 58.455
258.07936 333.27216
473.47161 603.11764
92.03426 359.98529
262.89863 246.02536
392.536 358.06144
457.0 321.8
121.6812 551.0356
46.57 34.7625
417.33478 575.03774
67.69408 473.93376
51.91904 133.9208
223.60416 20.12192
16.28396 489.0016
212.93763 504.28761
385.27712 490.53536
200.8333 276.9946
365.49521 32.0396
475.0 536.0
74.02656 97.07296
440.56975 316.52625
330.89653 440.76292
453.0 544.0
402.89216 504.34528
451.51972 542.18001
164.25552 241.94048
7.6022 637.59654
4.10192 450.0112
213.56306 43.79905
474.65125 557.5975
78.09375 533.34875
13.0 586.0
358.15744 431.52256
293.71808 268.2016
114.64816 436.9848
372.0 56.0
100.27952 20.34592
356.7 196.7
48.26451 479.90739
46.77347 462.62033
114.0 423.0
130.06368 412.85376
114.64242 415.53812
140.36672 547.09664
52.64224 494.14592
335.40424 546.30104
348.28096 408.69984
330.95297 158.01489
202.1296 263.3376
128.01248 377.4
211.49 209.06664
461.28601 303.48985
36.68698 552.31789
258.6744 283.3272
236.96 244.06875
44.24204 220.41375
179.85114 490.13135
245.14688 443.56544
276.93952 511.25776
127.0 596.0
432.0 512.0
112.85152 359.87072
33.0088 447.38992
196.14304 196.9896
136.50673 104.28501
274.11459 270.2109
267.8288 544.90928
342.14192 445.2648
42.8875 99.745
420.67616 560.944
456.00189 296.8785
431.65189 582.08556
422.0 410.0
108.7468 100.88136
136.24411 404.60045
36.47045 476.51495
129.42704 420.6488
308.29424 125.64
120.0 477.0
475.09152 605.76112
214.64654 136.8488
267.87472 172.01701
184.37989 400.6244
268.60875 217.23375
17.5575 524.56125
258.2698 326.1123
36.59968 553.22048
466.09147 304.08907
268.19088 198.76592
128.9855 431.0
278.12032 244.3456
123.59424 568.06807
35.71436 48.47984
208.29538 303.5483
414.66534 561.01585
398.56219 288.59743
263.51616 214.09504
212.4983 15.32695
129.6272 436.6357
470.85342 570.55561
431.50592 526.92384
430.0 406.0
452.0 615.0
50.0 483.0
261.40009 532.39739
360.83125 421.32375
65.67744 103.32042
50.00639 207.97527
33.38176 592.5008
434.78282 514.11512
209.0225 563.50875
264.0 228.0
357.39904 545.0
287.64032 440.40528
114.49164 277.89522
204.61411 171.91094
28.208 130.0
396.2224 500.3872
301.15464 401.06337
29.21252 508.05994
457.26048 570.41232
213.66934 512.11025
214.56076 257.56099
151.0 420.0
150.0 386.0
171.57623 413.19748
164.04825 238.01693
284.1372 377.1432
366.2048 429.15584
222.30409 310.52769
61.23141 467.38592
142.0 538.0
455.0 290.0
33.0272 598.968
22.30608 611.66032
341.74976 440.2608
465.51808 559.42016
137.12182 451.98077
430.5625 603.31
114.80102 58.32523
203.43065 448.90125
167.79674 507.39876
112.13027 29.02144
319.15307 378.72114
418.46192 407.51744
472.57936 568.92512
48.05473 479.94897
22.60832 149.04432
91.72224 39.63392
31.0 556.0
127.99088 115.68336
49.0 488.0
7.65088 256.03408
38.4125 554.76375
16.31625 611.98125
90.0 54.0
460.8336 508.50055
76.2336 95.98848
298.2528 568.34496
477.23248 560.68912
328.48574 288.74795
477.8875 635.9175
75.915 195.71875
13.43038 618.43166
38.72304 562.96256
269.39712 542.8496
401.34848 433.10144
149.84256 510.5776
370.85959 325.5865
443.4694 621.86983
213.90882 512.06075
124.23552 233.6202
449.0 624.0
453.01024 615.09216
342.0 403.0
61.01617 22.53558
7.67948 199.40831
226.8539 159.54103
174.01487 37.36836
56.25184 601.1248
199.15216 49.98912
97.66123 518.02975
444.4656 623.94912
422.48144 575.4384
151.86592 438.72064
202.14373 326.74729
53.79877 548.1901
196.57952 72.43264
260.1433 172.71053
230.58141 56.28504
33.42827 129.92773
222.8 230.00144
3.50352 532.90192
472.39616 601.41184
271.50976 195.83872
402.3104 544.74752
365.77421 38.08594
426.93612 631.02852
137.31648 16.66352
478.00432 558.01612
198.16464 50.37808
471.09565 326.99576
422.60199 525.19251
409.46616 552.48392
461.92096 570.976
380.0916 510.71384
16.815 593.34
186.91549 19.69954
228.73325 627.35767
216.00192 390.35872
28.84951 616.92286
311.73392 392.49328
260.6752 171.90592
184.20222 329.72165
195.37104 48.41104
31.0 466.0
353.80048 251.0
401.95133 630.21823
83.70884 579.66121
3.69024 133.15824
271.71822 127.27629
232.4625 343.88125
474.92243 553.88317
98.05178 507.28869
247.22237 316.3223
195.88163 209.12924
188.88077 394.98777
21.8888 282.23264
165.49504 282.87264
370.30625 286.70125
462.46809 394.48732
251.7152 16.15939
404.9616 543.02976
212.3575 273.92125
85.0 27.0
18.0 60.0
198.19168 195.29696
368.78875 359.53125
166.19424 270.50688
197.70328 194.3706
149.49344 516.56352
247.87168 268.48128
225.46586 311.48378
340.0 478.0
25.398 586.57561
207.8336 305.62688
47.0 313.0
39.1033 556.51675
96.31168 560.8224
265.0 149.0
36.33472 607.39904
157.5392 414.98528
223.19504 37.9592
282.79046 545.10495
8.68736 485.78624
227.94716 162.59856
479.5104 562.1056
282.40033 108.91002
334.1167 269.0115
426.31616 579.02832
276.70043 530.6061
325.0 39.0
135.94722 542.96773
163.0 323.0
458.80773 617.78913
30.85232 606.648
402.30752 566.37824
19.92 524.92
427.68 282.68
89.75312 611.02576
3.44256 502.14816
76.9704 140.60512
7.69097 622.53838
27.16342 35.56287
221.19794 165.86281
150.77627 541.67581
396.77472 308.85504
274.26128 187.21646
140.0 528.0
102.6672 135.784
406.30533 630.56535
467.75808 542.53152
225.94205 17.30164
463.12206 590.96902
26.3924 280.9118
478.048 355.50528
69.78048 246.0608
238.11152 372.90144
253.775 171.8175
56.1004 455.83345
272.20054 131.2374
473.52864 331.6021
14.29511 390.90167
35.21984 490.5632
127.0 204.24384
268.12224 538.97408
452.98176 328.55488
162.70016 12.45856
472.61029 601.70596
433.2736 283.51776
270.0 528.0
264.66384 274.0536
440.06192 599.69456
246.93556 268.82096
165.24341 290.83238
398.37632 281.55376
416.76 503.78875
462.25424 243.30896
50.22125 559.54875
140.63152 400.94576
459.73968 590.77984
137.86433 14.96698
443.78163 195.62793
393.28844 494.38713
459.0 320.0
143.42786 337.67767
56.91321 223.35147
267.2244 252.13727
91.80362 582.89752
13.59411 254.48517
58.0 93.0
466.944 533.0048
239.2336 191.9712
243.58514 375.08412
229.69648 335.39609
440.53387 615.60764
34.0 146.0
467.72288 441.40864
242.2448 381.34624
435.48896 541.64272
194.01701 200.85293
164.6672 164.53568
170.01392 324.68736
426.26257 627.42674
444.4864 340.36608
134.8151 409.80968
208.5835 69.55127
309.61888 358.9792
164.58698 246.0181
30.34875 626.14
286.385 96.1875
145.45568 438.108
35.16236 148.39542
121.66464 419.8892
441.0 615.0
426.40095 561.75293
93.30717 563.55763
304.75496 354.44029
252.95526 357.87022
441.0 478.0
363.61664 40.03248
170.62995 23.98901
98.16525 434.57791
447.0 459.0
456.00432 296.568
302.7574 461.11093
17.68039 34.39026
219.7488 440.2608
3.49916 320.0
218.58625 165.90625
16.10333 495.67678
390.82304 540.58464
101.27375 429.08
275.26178 237.46755
137.00848 390.23328
16.85293 611.98785
42.63215 574.06437
3.0 489.5
390.0 373.0
457.0 322.7
34.42096 38.10128
266.20875 270.08625
11.58211 578.98038
258.1717 174.54657
421.62456 461.13743
466.7296 631.29248
148.04444 227.90496
378.56512 388.1352
237.664 19.02528
145.38144 415.29696
336.96046 171.47304
16.31696 607.35344
82.91155 546.99664
221.0 146.0
155.57248 439.02096
471.0 545.0
44.01054 585.67169
434.78282 514.11512
438.48672 504.41104
31.93952 35.88992
423.09632 591.13568
72.33584 169.69408
225.33296 450.13072
82.15371 29.15275
117.2536 359.76416
346.7128 290.63072
439.0 569.0
195.83644 71.65773
448.7775 561.7675
413.0 413.0
251.77817 163.85214
444.7328 279.392
159.26934 228.55377
174.676 32.00672
448.50827 526.32374
309.94032 396.53984
260.01113 290.28819
270.39716 551.79678
174.0 396.0
296.0 565.0
453.98464 326.5312
443.17447 506.37384
265.0 539.0
368.305 354.4375
127.66976 398.9552
90.19072 578.06912
177.74579 8.18654
159.95424 438.87968
95.0 433.0
168.0 538.0
10.54729 500.59517
167.17127 528.1941
224.0 169.0
445.02416 5.66592
296.21204 446.61683
405.39168 495.88576
468.49921 591.84356
280.3025 552.2375
349.47264 423.536
230.0 553.0
271.0 263.0
195.0 320.79904
210.07434 290.91722
168.11744 228.83264
48.26451 479.90739
266.45425 280.74851
135.36304 545.7952
265.0 536.0
442.0384 627.95791
96.92712 454.2916
421.45728 517.3152
459.94256 569.79344
480.0 586.0
141.16562 383.99163
323.43351 293.02588
273.02144 186.52688
218.88912 144.13712
415.64928 387.93408
133.01125 354.5
452.98683 326.84045
59.59719 542.03561
373.0 385.0
24.8096 358.7952
112.98542 34.50144
288.27072 449.79408
278.43712 515.78
417.086 413.21096
464.96 404.56625
245.0 287.0
462.67672 571.54872
1.97235 150.66134
2.0 589.0
14.40625 614.59375
274.6975 634.37125
294.04744 49.95626
13.06638 240.43725
459.12288 396.69024
4.4984 281.4752
350.24224 440.49056
23.0 563.0
96.04994 432.44578
15.55542 376.84373
424.14272 635.10096
188.0141 182.04671
227.17712 481.05088
447.5512 631.78359
44.07625 565.4125
414.33168 417.5496
426.51272 302.28493
62.71628 276.3834
302.23968 437.776
29.7275 30.6725
66.70176 284.16288
250.3546 380.05411
316.75375 100.99349
384.06656 64.14272
341.09775 274.57451
467.31264 295.81792
478.1104 577.39072
436.38432 566.6496
159.8675 413.4425
475.12768 612.17216
321.89963 94.95525
44.98624 142.84992
237.38 382.86
395.2858 329.10424
135.0 516.5
254.41824 592.21344
14.0 574.0
404.34784 559.72736
245.78784 160.40544
3.34912 633.67392
142.96625 526.68
207.52125 449.7625
476.06208 556.04544
94.19664 325.06608
371.29113 301.45949
389.94016 511.3248
359.65056 45.6448
239.6656 15.43392
215.465 142.95875
48.20096 602.2192
128.44256 412.44992
79.0 560.79904
445.65856 75.40064
263.53488 178.80384
380.07 460.93
246.3958 62.96738
66.00142 233.92405
90.01152 563.208
138.01 410.54125
3.0 490.4
437.08308 517.08659
280.50743 275.26534
464.50375 637.27625
240.08624 161.41984
301.0 559.0
108.4176 78.71584
447.1584 619.42816
71.5125 27.66875
479.04256 343.85952
317.9104 310.37024
219.46638 242.17158
424.48992 342.18912
402.55043 505.25149
399.0 536.0
91.66631 247.6827
348.70072 251.0
420.0 562.0
473.79648 615.37546
443.05248 624.22432
83.22 45.78
366.30976 43.66048
365.4475 163.51125
32.21376 553.60832
259.39472 448.83152
46.728 482.21856
287.68976 271.85456
435.2968 571.75392
276.5176 273.62928
398.39984 629.13904
144.048 478.81584
248.0 126.0
80.16072 530.48424
469.35192 312.64157
462.91277 290.20601
121.0 72.0
270.0792 522.7976
267.11904 257.89888
92.0 247.0
442.29011 557.86992
420.98 559.135
410.1775 555.41375
424.0 318.0
194.0 209.0
28.16064 352.3808
261.7016 278.94711
446.668 619.76329
474.39756 455.85771
55.38657 509.44946
73.07216 117.83792
1.67712 346.72352
29.00864 498.3504
165.0 94.0
41.07072 576.91808
18.5725 178.77
222.38954 150.3094
448.49632 332.52608
172.2272 194.3976
441.43216 622.08208
134.24374 448.32223
43.01344 574.87776
307.9632 558.93344
4.27296 276.44704
133.95968 447.14816
265.56375 127.04875
438.62232 591.86489
339.2517 144.69065
376.36798 319.83079
220.00352 141.81504
454.6334 538.41879
292.19168 277.60208
377.43432 367.14407
444.0 530.0
21.0 311.0
116.98757 417.03789
43.584 243.43904
429.32864 376.84448
477.13748 465.09564
225.56114 335.31469
472.04147 585.53665
404.6 416.0
151.47104 537.34752
17.67456 622.54048
416.19625 136.66875
300.01994 371.57593
12.45568 492.4192
365.85125 41.50625
217.72704 167.50304
420.8775 340.97625
457.59168 539.25824
8.04528 276.95072
349.64166 536.40719
78.93824 97.02528
75.0 192.0
433.3716 286.0944
38.31 291.95125
472.5808 434.18944
294.53 49.9325
78.56 158.6144
293.36585 266.62911
149.11008 383.70608
77.26688 119.84896
200.09482 363.9506
102.95355 135.66295
471.10627 531.98561
318.0 154.0
18.71616 268.16096
273.0 208.0
214.03125 492.68
121.71151 354.75881
23.0 495.0
16.98625 394.33
419.47265 306.97002
288.58215 260.8985
473.04875 602.395
303.48544 302.38208
103.06504 243.16296
415.93788 303.36749
180.31024 503.36784
407.41789 342.90576
42.10848 579.82816
396.11135 527.85644
293.06038 272.04475
25.8132 134.27882
405.36224 600.0032
196.44688 274.34896
448.18029 195.30739
226.33808 364.1664
153.92576 540.72256
361.97398 550.59773
410.82112 418.30048
90.00384 563.056
332.61632 290.53296
41.94194 316.346
343.22432 584.00096
442.40048 618.0
167.09702 276.37476
429.0 591.0
6.54078 619.9335
133.66375 436.1825
4.0 634.0
258.87125 442.64
400.93056 630.72176
207.13008 313.35456
477.1775 621.68375
215.7025 479.62625
59.21665 17.51962
73.0 24.0
111.10528 287.23648
31.53152 566.72768
225.1125 332.39875
467.56367 369.90307
149.47808 516.29888
428.6486 599.91622
228.82432 121.7552
144.64697 616.99613
435.48501 483.11651
449.13112 429.73529
128.60592 593.90928
262.52523 535.74247
67.81424 473.95653
460.26288 571.82208
437.73248 578.0192
155.41625 423.215
342.185 443.99625
304.38541 287.28398
7.2 343.0
65.69312 541.18176
27.715 589.45375
425.99185 560.64579
449.47088 202.46704
196.1 149.0
166.49072 386.09136
466.12882 565.34088
64.0 121.0
436.02416 625.36944
90.02414 577.05544
122.30752 573.50784
194.01323 200.12339
281.74625 224.59
473.9472 551.41248
122.26144 528.952
248.55056 83.08128
31.19808 606.3808
331.10604 396.16037
10.11072 501.38624
434.0 596.0
13.99712 574.792
40.62944 533.29376
175.17517 515.94777
277.04834 244.294
283.14016 248.25312
69.48198 234.04905
244.66848 438.0144
359.1592 180.22144
46.00799 567.25428
151.32848 625.3088
456.928 511.71712
455.71668 568.94892
131.03375 515.9175
38.96196 493.35078
127.97875 377.99325
236.96955 155.1687
196.0 200.0
13.95328 491.60848
25.85392 276.51808
255.84416 517.92832
143.32064 427.18496
200.70368 349.30624
237.0 278.0
151.0756 461.9324
441.95296 294.5328
114.8785 419.99244
277.37312 373.25184
211.69053 447.04755
218.19017 154.74628
175.31616 528.2992
163.55188 243.80106
59.8016 477.66144
397.63024 315.9592
134.57888 45.28448
155.07392 381.39936
297.46402 371.70595
369.4 564.0
284.71248 345.43648
392.0 591.0
397.78697 494.67547
93.49584 241.95168
479.7632 547.9424
333.41538 156.51181
152.88508 237.00777
74.27964 449.6289
187.76544 25.61824
231.56875 526.94875
79.44892 136.86084
119.94596 44.53019
210.28507 114.61908
415.42479 574.14818
105.63683 360.84499
107.56682 431.85951
100.39632 39.60104
469.95464 571.15552
381.0792 582.50992
134.40413 526.72233
227.7557 32.6807
74.41093 142.68388
396.35497 532.28568
453.38272 324.85184
226.53652 17.23749
399.23734 435.40844
210.62048 285.90496
103.37312 502.32128
214.69725 204.84604
75.4048 95.92944
271.14687 253.46837
29.26112 617.03312
261.0 532.0
271.98592 265.75104
272.0 127.0
261.21728 180.84416
260.395 230.96625
192.99328 202.1776
462.38496 589.83943
89.50495 529.60414
421.78272 290.51232
24.6575 356.80125
195.93804 80.44874
99.0 431.0
226.18917 167.44255
73.0 53.0
57.16608 151.72976
71.71696 544.2416
129.4096 437.4384
272.68992 24.11936
119.63121 423.65799
413.73056 515.00288
478.12368 587.64072
106.12 2.74608
8.0 516.0
2.63646 395.09909
278.94625 151.0575
30.02112 629.14016
5.23168 460.5984
463.95625 572.3175
93.44631 315.07077
237.55125 337.62875
236.92503 394.24687
67.44216 461.36425
33.0088 447.38992
184.30368 198.61792
239.23248 79.29248
435.52992 287.60096
204.75683 225.32785
466.47341 309.62008
121.72612 585.04951
274.0 253.0
9.0075 496.0
457.66185 569.01504
153.0 639.0
469.62205 450.62176
231.32288 166.8976
215.10144 517.82856
255.0 303.0
435.65125 600.76125
140.81136 393.06912
197.69184 477.83104
260.81472 9.5984
306.30112 357.424
39.09408 492.77824
248.02863 564.50882
73.8575 243.24875
269.3125 438.07625
336.62872 445.91704
315.541 362.93055
439.71072 623.4944
83.485 21.95125
465.29827 532.66565
317.31776 360.47792
186.24448 398.264
312.22112 566.52896
136.19737 388.62931
55.10735 3.28869
220.56375 384.21125
437.7927 289.72504
460.43807 405.50947
444.92825 427.65052
450.70875 25.2625
230.00064 11.97024
406.984 495.85184
324.65488 408.56896
3.30912 602.85104
27.21625 518.30875
442.208 317.1392
38.0 578.0
421.58236 585.79739
128.32748 109.248
457.41427 577.05177
232.17856 496.55952
215.58896 199.9316
48.932 458.97952
133.48365 580.39449
265.22048 535.30848
208.885 172.99125
93.904 24.06768
244.02208 83.29824
270.0972 516.28335
166.75232 273.90624
411.81197 558.47663
442.95464 556.84259
44.67584 568.67904
434.64928 600.95808
203.5016 228.9184
456.0 439.0
468.57698 577.49672
219.74225 226.58328
296.51744 268.04576
138.88928 305.94464
261.8225 197.71125
349.7575 345.4625
114.1495 419.99028
32.5969 615.29762
301.76128 553.93152
153.20192 522.61824
469.0448 531.74144
39.0 596.0
275.84608 281.82192
53.59529 474.83582
227.37264 56.26416
301.27096 384.9556
402.33875 429.86
266.07664 296.74496
421.85625 582.4725
467.97632 577.63488
112.0 24.0
66.13068 98.70414
444.69733 491.48982
128.0 401.0
358.5225 283.5525
390.2768 599.52032
469.93752 572.30961
227.344 47.76544
450.29375 401.44875
184.48598 397.41588
17.17072 261.35488
68.0 40.0
278.4232 556.60848
152.31826 322.32255
28.89984 492.39328
230.64444 182.4503
342.00296 446.51655
449.98668 292.48715
25.18026 290.48315
166.0 408.0
352.80201 198.48344
383.35624 305.49814
397.07265 574.76635
29.41293 133.28765
82.73994 242.73153
217.64384 388.97104
3.90656 469.86784
259.93424 448.36384
410.03709 554.04474
473.5075 560.96625
165.55584 234.80816
79.0 562.40048
408.08592 63.01952
250.76793 384.81185
121.5664 428.81056
141.2768 537.94624
96.0 152.0
373.09335 580.80377
439.03584 520.36704
157.43 541.03
99.11025 436.33948
100.7929 456.15563
151.26451 535.70336
219.00544 564.12704
112.18236 434.72602
456.96312 532.04023
418.31992 506.44895
59.35047 456.11875
134.01223 585.56879
128.04528 110.86912
87.47518 540.51403
380.0916 510.71384
363.52655 342.76174
68.4619 540.25877
476.0 581.0
433.85792 564.00512
139.79812 394.64177
3.19315 635.41201
279.9325 359.725
443.51549 486.90459
205.12048 555.75616
19.2256 602.99008
371.79385 555.78441
25.8132 134.27882
30.07383 635.45146
435.62865 565.24993
237.06272 160.18976
407.87812 559.82223
249.76889 355.92379
457.0 329.0
9.09676 625.62071
372.5949 538.69922
96.22592 435.41375
420.20816 574.89984
20.88522 532.10142
132.81875 150.375
144.01712 148.95376
8.42244 496.91525
75.0 536.0
448.47209 288.29495
293.06038 272.04475
134.81612 124.00246
179.2136 5.216
250.42094 119.64256
186.14351 49.0827
69.0 104.0
290.03229 85.0224
266.88192 205.86752
285.75008 449.12928
124.485 603.95125
149.60831 526.17972
133.09664 414.29088
195.30084 25.13157
428.0431 498.41272
211.847 138.16271
20.75255 161.34776
291.21206 253.74374
142.1764 430.94385
286.03792 265.89088
245.15147 440.86436
475.0 610.0
398.0 497.0
440.336 494.51136
163.44784 260.84416
48.79424 524.15552
476.0 598.0
197.0 511.0
39.56809 463.412
65.8 48.0
164.4525 231.9325
443.05536 505.59232
125.00752 367.91664
353.26355 355.97445
360.97088 103.31968
414.78676 632.81378
287.81134 346.85512
32.21382 265.73513
248.66048 372.11936
371.3568 310.21888
472.09539 605.78156
109.79637 431.60995
357.20333 413.66822
220.0 312.0
450.14272 571.20617
243.47072 371.08928
121.1736 428.60768
31.2752 460.75328
320.59927 552.51347
357.40526 387.46295
76.10971 2.01294
213.90882 512.06075
209.84844 307.60338
134.6512 410.42784
450.29375 401.44875
140.09831 530.43197
209.72209 113.45056
475.95842 580.14607
136.2117 351.81724
433.85117 317.79427
432.0 512.0
222.5225 164.57125
8.62854 628.96255
94.0 471.0
13.51351 630.20118
39.72624 491.79792
297.09668 270.6491
470.9648 452.19584
370.74816 434.90928
118.0 356.0
430.03136 637.54848
129.0 431.0
147.68208 416.17072
130.78916 474.59945
40.43968 576.49952
307.20944 72.45264
121.95358 8.77122
263.52983 211.50168
173.108 58.11136
416.40752 387.13072
12.25792 497.88736
72.33877 545.8346
79.75518 149.54347
163.90528 295.24672
134.73829 120.07366
153.77875 79.41125
118.81152 436.9888
336.95832 138.68018
413.59216 427.56128
310.40631 466.31779
305.37605 365.46459
77.72976 531.04382
77.89344 528.08
24.5675 514.52625
329.71102 500.50482
325.09072 15.24336
286.39947 152.28979
44.16866 91.54717
164.02503 243.44717
178.35632 392.5428
206.01696 283.44672
276.88112 483.25248
81.76616 524.13064
426.84192 582.09696
476.50016 610.92576
464.7448 329.25728
41.55081 125.10585
366.84744 427.50555
475.46496 598.81216
120.67057 489.46689
91.84549 262.84816
106.00752 497.77664
103.14093 266.61819
181.73344 403.67584
263.14624 167.1232
329.02528 389.7632
287.35584 274.92704
30.39017 337.68959
390.57459 360.95976
470.0 571.0
269.07264 172.85824
435.72284 298.10293
63.9 191.0
362.13055 183.58303
86.51286 32.47042
219.8504 344.19808
457.11295 530.76916
417.4 336.0
360.63375 473.48375
392.17017 374.07172
453.80448 514.6784
443.304 477.41968
240.23375 115.89
138.28333 402.08135
28.98173 131.39538
242.89632 392.42976
71.05312 543.2096
424.56531 445.7706
439.0 336.0
202.67488 544.66096
35.0 556.0
66.2625 542.6925
125.21981 422.65572
262.42781 441.8748
20.925 584.09143
7.59219 505.9052
196.38007 212.50196
98.80857 430.95842
134.2451 351.62488
127.43 289.33375
273.0 543.8
414.87504 428.90672
479.25536 330.7813
305.62432 385.5936
375.71616 382.08672
476.04729 287.12068
468.29505 441.83064
439.92259 623.72935
29.24435 605.47988
111.34796 13.71373
402.18295 590.21659
41.26992 597.64912
212.78616 497.79252
386.71777 283.22473
466.51904 313.85824
355.0 290.0
146.16083 452.70647
237.86677 116.46676
44.44 486.91
29.26848 560.74816
68.4625 63.605
161.62464 542.9328
255.70767 153.66757
223.44731 500.8487
81.79875 268.79625
393.20736 432.51744
194.5394 43.09215
51.87336 624.01315
383.92032 529.12992
476.40634 619.62453
83.32799 360.75268
230.73728 396.40576
434.09568 332.49728
225.26112 176.92128
281.41867 342.95912
234.70512 393.4104
228.02998 129.08841
327.02784 293.37664
156.0 23.0
447.0 23.0
18.12587 445.18932
273.0 287.836
151.18384 380.01712
472.98875 568.95875
37.1168 625.79093
258.3952 15.40384
439.80064 569.9952
66.62836 430.6841
55.09488 600.46144
90.205 31.82375
420.50941 337.40735
264.68416 292.94912
420.93824 557.2288
428.07712 292.4896
395.17296 496.49632
86.0875 28.27875
331.69896 438.03864
316.49467 381.15352
164.22375 280.34625
31.29 242.28875
309.14768 99.43712
110.73375 31.42
277.64928 68.15744
16.20864 495.37024
44.32016 603.24986
232.05985 481.99728
89.38656 587.74592
324.0 504.0
472.456 183.65456
279.08976 551.8328
